date,month,year,timeofday,country,state,type,duration
23501,7,2012,night,us,wa,unknown,300
23501,7,2012,night,us,fl,unknown,180
23501,7,2012,night,us,ky,light,120
23501,7,2012,night,us,fl,unknown,900
23501,7,2012,night,us,me,diamond,120
23501,7,2012,night,us,dc,light,900
23501,7,2012,night,us,fl,light,60
23866,7,2013,night,us,id,triangle,240
23866,7,2013,night,us,mi,unknown,240
23866,7,2013,night,us,sd,light,15
23866,7,2013,night,us,in,light,2700
23866,7,2013,night,us,tx,circle,600
23866,7,2013,morning,us,fl,flash,600
23866,7,2013,afternoon,ca,bc,other,20
23866,7,2013,afternoon,us,ct,unknown,600
23866,7,2013,afternoon,us,il,triangle,600
23866,7,2013,afternoon,us,wa,circle,60
23866,7,2013,afternoon,us,ct,light,60
23866,7,2013,afternoon,us,ok,sphere,14400
23866,7,2013,night,us,pa,light,300
23866,7,2013,night,us,il,teardrop,1800
23866,7,2013,night,us,ma,other,30
23866,7,2013,night,us,me,flash,120
23866,7,2013,night,us,ok,unknown,1200
23866,7,2013,night,us,nj,cylinder,180
23866,7,2013,night,us,nj,cylinder,180
23866,7,2013,night,us,ca,light,180
23866,7,2013,night,us,wi,formation,120
23866,7,2013,night,us,nj,fireball,600
23866,7,2013,night,us,il,other,180
23866,7,2013,night,us,pa,egg,300
23866,7,2013,night,us,md,light,300
23866,7,2013,night,us,sc,circle,60
23866,7,2013,night,us,nc,light,60
23866,7,2013,night,us,co,light,300
23866,7,2013,night,us,tx,unknown,900
23866,7,2013,night,us,wa,sphere,900
23866,7,2013,night,us,nh,fireball,7200
23866,7,2013,night,us,wi,sphere,420
23866,7,2013,night,us,fl,rectangle,1800
23866,7,2013,night,us,fl,circle,1200
23866,7,2013,night,us,tx,circle,120
23866,7,2013,night,us,mo,sphere,600
23866,7,2013,night,us,fl,unknown,300
23866,7,2013,night,us,nc,oval,300
23866,7,2013,night,us,fl,fireball,180
23866,7,2013,night,us,pa,fireball,180
23866,7,2013,night,us,il,sphere,45
23866,7,2013,night,us,ca,sphere,600
23866,7,2013,night,us,az,circle,1800
23866,7,2013,night,us,ct,diamond,45
23866,7,2013,night,us,ne,circle,7200
23866,7,2013,night,us,pa,fireball,5400
23866,7,2013,night,us,va,sphere,30
23866,7,2013,night,us,fl,oval,600
23866,7,2013,night,us,nc,fireball,600
23866,7,2013,night,us,pa,egg,1800
23866,7,2013,night,us,wi,circle,60
23866,7,2013,night,us,fl,circle,240
23866,7,2013,night,us,fl,fireball,60
23866,7,2013,night,us,mo,light,240
23866,7,2013,night,us,il,sphere,600
23866,7,2013,night,us,co,changing,600
23866,7,2013,night,us,co,triangle,1200
23866,7,2013,night,us,nc,sphere,180
23866,7,2013,night,us,il,circle,600
23866,7,2013,night,us,mi,triangle,180
23866,7,2013,night,us,ne,circle,1800
23866,7,2013,night,us,ny,circle,600
23866,7,2013,night,us,ar,oval,1200
23866,7,2013,night,us,ca,sphere,900
23866,7,2013,night,us,ok,circle,120
23866,7,2013,night,us,wv,light,300
23866,7,2013,night,us,il,other,420
23866,7,2013,night,us,ks,oval,180
23866,7,2013,night,us,il,triangle,300
23866,7,2013,night,us,nj,cylinder,900
23866,7,2013,night,us,co,circle,180
23866,7,2013,night,us,ny,fireball,180
23866,7,2013,night,us,co,formation,300
23866,7,2013,night,us,or,triangle,120
23866,7,2013,night,us,ky,circle,600
23866,7,2013,night,us,co,fireball,150
23866,7,2013,night,us,ny,fireball,120
23866,7,2013,night,us,oh,circle,420
23866,7,2013,night,us,wi,other,600
23866,7,2013,night,us,or,light,600
23866,7,2013,night,us,pa,triangle,300
23866,7,2013,night,us,co,unknown,240
23866,7,2013,night,us,ca,light,10
23866,7,2013,night,us,oh,triangle,120
23866,7,2013,night,us,in,light,900
23866,7,2013,night,us,fl,light,2760
23866,7,2013,night,us,mn,sphere,300
23866,7,2013,night,us,mo,fireball,30
23866,7,2013,night,us,id,circle,60
23866,7,2013,night,us,ny,fireball,3600
23866,7,2013,night,us,il,fireball,180
23866,7,2013,night,us,ny,light,10
23866,7,2013,night,us,mn,teardrop,240
23866,7,2013,night,us,in,circle,180
23866,7,2013,night,us,in,unknown,300
23866,7,2013,night,us,tx,light,720
23866,7,2013,night,us,oh,light,720
23866,7,2013,night,us,wa,oval,1200
23866,7,2013,night,us,ct,unknown,60
23866,7,2013,night,us,ne,circle,3600
23866,7,2013,night,us,va,fireball,20
23866,7,2013,night,us,wi,sphere,180
23866,7,2013,night,us,ky,other,180
23866,7,2013,night,us,ca,oval,600
23866,7,2013,night,us,mn,light,300
23866,7,2013,night,us,mn,light,300
23866,7,2013,night,us,pa,light,600
23866,7,2013,night,us,ny,oval,15
23866,7,2013,night,us,oh,circle,120
23866,7,2013,night,us,pa,fireball,180
23866,7,2013,night,us,wa,circle,60
23866,7,2013,night,us,ca,sphere,300
23866,7,2013,night,us,tx,triangle,300
23866,7,2013,night,us,wa,light,2400
23866,7,2013,night,us,fl,fireball,600
23866,7,2013,night,us,or,fireball,900
23866,7,2013,night,us,ar,unknown,300
23866,7,2013,night,ca,on,unknown,65
23866,7,2013,night,us,fl,fireball,120
23866,7,2013,night,us,in,circle,600
23866,7,2013,night,us,wa,unknown,600
23866,7,2013,night,ca,nb,light,120
23866,7,2013,night,us,ok,light,120
23866,7,2013,night,us,ar,light,240
23866,7,2013,night,us,ny,disk,120
23866,7,2013,night,us,mi,formation,900
23866,7,2013,night,us,mi,formation,900
23866,7,2013,night,us,hi,fireball,300
23866,7,2013,night,us,ca,light,60
23866,7,2013,night,us,ne,light,1800
23866,7,2013,night,us,fl,fireball,180
23866,7,2013,night,us,ny,circle,30
23866,7,2013,night,us,mn,light,20
23866,7,2013,night,us,ny,circle,120
23866,7,2013,night,us,hi,light,120
23866,7,2013,night,us,me,circle,600
23866,7,2013,night,us,wa,chevron,900
23866,7,2013,night,us,wa,light,3600
23866,7,2013,night,us,fl,fireball,300
23866,7,2013,night,us,wa,other,600
23866,7,2013,night,us,ok,fireball,60
23866,7,2013,night,us,mi,light,1200
23866,7,2013,night,us,ne,other,240
23866,7,2013,night,us,ca,unknown,180
23866,7,2013,night,us,mt,fireball,300
23866,7,2013,night,us,co,light,300
23866,7,2013,night,us,ny,sphere,1800
23866,7,2013,night,us,tn,light,1200
23866,7,2013,night,us,wa,sphere,420
23866,7,2013,night,us,oh,other,3600
23866,7,2013,night,us,co,circle,300
23866,7,2013,night,us,il,changing,120
23866,7,2013,night,us,wa,triangle,120
23866,7,2013,night,us,wa,triangle,180
23866,7,2013,night,us,ct,unknown,120
23866,7,2013,night,us,mt,circle,60
23866,7,2013,night,us,mo,light,900
23866,7,2013,night,us,wa,fireball,180
23866,7,2013,night,us,fl,fireball,900
23866,7,2013,night,us,id,other,180
23866,7,2013,night,us,wa,fireball,300
23866,7,2013,night,us,mt,fireball,3600
23866,7,2013,night,us,ia,sphere,30
23866,7,2013,night,us,wa,flash,300
23866,7,2013,night,us,ny,oval,20
23866,7,2013,night,us,fl,sphere,120
23866,7,2013,night,us,wa,sphere,600
23866,7,2013,night,us,id,light,300
23866,7,2013,night,us,wa,light,600
23866,7,2013,night,us,wa,oval,420
23866,7,2013,night,us,wi,cylinder,20
23866,7,2013,night,us,fl,disk,180
23866,7,2013,night,us,dc,triangle,5
23866,7,2013,night,us,ca,light,60
23866,7,2013,night,us,ny,disk,60
-6814,7,1929,afternoon,us,or,disk,60
-240,7,1947,morning,us,pa,disk,300
1587,7,1952,afternoon,us,wa,sphere,120
7065,7,1967,night,us,ar,triangle,300
7796,7,1969,morning,us,ca,triangle,300
7796,7,1969,morning,us,ak,disk,1020
8526,7,1971,night,us,az,chevron,600
8892,7,1972,night,us,wy,fireball,60
8892,7,1972,afternoon,us,ks,disk,10
9257,7,1973,night,us,wy,unknown,30
9257,7,1973,afternoon,ca,on,sphere,30
9257,7,1973,night,us,ca,changing,10800
9622,7,1974,night,us,ms,triangle,900
9987,7,1975,night,us,nh,cone,480
10353,7,1976,night,us,pa,unknown,120
10718,7,1977,night,us,hi,circle,600
11448,7,1979,night,us,fl,disk,1200
12179,7,1981,night,us,il,light,3600
12544,7,1982,night,us,ct,light,1800
13640,7,1985,night,us,ny,triangle,480
13640,7,1985,night,us,ca,light,600
14005,7,1986,night,gb,,triangle,180
14005,7,1986,night,us,ny,diamond,300
14736,7,1988,night,us,ny,sphere,900
15101,7,1989,night,us,co,cigar,60
15466,7,1990,afternoon,us,ca,other,240
15466,7,1990,afternoon,us,mi,disk,180
15831,7,1991,morning,us,wa,unknown,30
15831,7,1991,night,us,or,light,30
16197,7,1992,night,us,il,flash,3
16197,7,1992,night,us,pa,formation,120
16562,7,1993,night,us,ne,rectangle,360
16927,7,1994,night,us,ks,unknown,1200
17658,7,1996,night,us,wv,fireball,2631600
17658,7,1996,afternoon,gb,,light,90
17658,7,1996,afternoon,us,ma,circle,40
17658,7,1996,night,us,nj,oval,120
17658,7,1996,night,us,pa,unknown,120
18023,7,1997,night,us,ne,light,600
18023,7,1997,night,us,or,triangle,10800
18023,7,1997,night,us,me,sphere,60
18023,7,1997,night,us,il,sphere,2
18388,7,1998,night,us,mn,disk,37800
18388,7,1998,night,us,il,light,10
18388,7,1998,night,us,mn,egg,600
18388,7,1998,night,us,fl,formation,3600
18388,7,1998,night,us,ia,sphere,15
18388,7,1998,night,us,me,triangle,1500
18388,7,1998,night,us,mn,light,480
18753,7,1999,night,us,pa,changing,1800
18753,7,1999,night,us,nc,unknown,1800
18753,7,1999,night,us,pa,other,300
18753,7,1999,night,us,va,light,1200
18753,7,1999,night,us,md,fireball,60
18753,7,1999,night,us,oh,unknown,1800
18753,7,1999,afternoon,us,il,cigar,600
18753,7,1999,night,us,wa,unknown,600
18753,7,1999,night,gb,,sphere,300
19119,7,2000,night,us,wa,light,4
19119,7,2000,afternoon,us,nj,cylinder,60
19119,7,2000,night,us,pa,oval,5
19119,7,2000,night,us,ca,cigar,180
19119,7,2000,night,us,az,other,120
19119,7,2000,night,us,or,other,2
19484,7,2001,night,us,tx,oval,1500
19484,7,2001,afternoon,us,ut,egg,180
19484,7,2001,afternoon,us,mi,teardrop,60
19484,7,2001,night,us,ca,light,3600
19484,7,2001,night,us,ca,diamond,1200
19484,7,2001,night,us,ca,light,2
19849,7,2002,night,ca,on,flash,15
19849,7,2002,night,us,nv,chevron,180
19849,7,2002,night,us,me,light,2.5
19849,7,2002,night,us,oh,circle,120
19849,7,2002,night,us,wa,light,1800
19849,7,2002,night,ca,on,light,6
19849,7,2002,night,us,ca,chevron,2
19849,7,2002,night,us,ga,triangle,120
20214,7,2003,night,us,mo,light,60
20214,7,2003,night,us,wa,triangle,120
20214,7,2003,night,us,tx,disk,90
20214,7,2003,night,us,ny,light,600
20214,7,2003,night,us,ct,unknown,45
20214,7,2003,morning,us,nm,cigar,50
20214,7,2003,afternoon,us,ca,cross,300
20214,7,2003,afternoon,us,il,sphere,120
20214,7,2003,afternoon,us,il,oval,180
20214,7,2003,night,us,al,cylinder,120
20214,7,2003,night,us,ma,other,10
20214,7,2003,night,us,me,circle,2700
20214,7,2003,night,us,ks,triangle,420
20214,7,2003,night,us,il,flash,5
20214,7,2003,night,us,ia,teardrop,180
20214,7,2003,night,ca,on,circle,20
20214,7,2003,night,us,nv,unknown,300
20214,7,2003,night,us,az,triangle,120
20214,7,2003,night,us,ca,light,60
20580,7,2004,night,us,tx,rectangle,3
20580,7,2004,morning,us,pa,unknown,30
20580,7,2004,night,us,ca,changing,2700
20580,7,2004,night,us,fl,light,1800
20580,7,2004,night,us,wv,light,30
20580,7,2004,night,us,az,light,60
20580,7,2004,night,us,nv,circle,360
20580,7,2004,night,us,tx,light,420
20945,7,2005,night,us,ca,circle,600
20945,7,2005,night,ca,on,disk,600
20945,7,2005,night,us,va,unknown,2100
20945,7,2005,night,us,md,light,600
20945,7,2005,night,us,ar,flash,600
20945,7,2005,night,us,ms,unknown,5
20945,7,2005,night,au,,disk,120
20945,7,2005,night,us,mt,oval,30
20945,7,2005,night,us,la,circle,24
20945,7,2005,night,us,ks,formation,900
20945,7,2005,night,us,fl,unknown,600
20945,7,2005,night,us,tx,circle,8
20945,7,2005,night,us,tx,light,10
20945,7,2005,night,us,ca,sphere,30
20945,7,2005,night,us,wa,triangle,15
20945,7,2005,night,us,mi,triangle,120
21310,7,2006,night,us,ny,other,900
21310,7,2006,night,us,nj,flash,10800
21310,7,2006,night,us,wi,triangle,180
21310,7,2006,night,ca,on,light,420
21310,7,2006,night,us,ca,disk,1800
21310,7,2006,afternoon,us,mi,rectangle,30
21310,7,2006,afternoon,us,pa,teardrop,10
21310,7,2006,night,us,az,light,180
21310,7,2006,night,us,al,light,180
21310,7,2006,night,us,az,light,900
21310,7,2006,night,us,sc,light,15
21675,7,2007,night,us,mo,light,10
21675,7,2007,night,us,ut,triangle,15
21675,7,2007,morning,us,ma,disk,1200
21675,7,2007,morning,us,il,disk,300
21675,7,2007,afternoon,us,ut,oval,20
21675,7,2007,night,us,ne,light,600
21675,7,2007,night,ca,bc,light,600
21675,7,2007,night,us,in,light,120
22041,7,2008,night,us,fl,other,900
22041,7,2008,night,us,nv,fireball,4
22041,7,2008,night,us,ca,unknown,3600
22041,7,2008,night,us,ny,disk,60
22041,7,2008,night,us,az,light,10
22041,7,2008,night,us,mo,sphere,360
22041,7,2008,night,ca,on,light,90
22041,7,2008,night,gb,,light,3600
22041,7,2008,night,us,nv,changing,3600
22041,7,2008,night,us,mi,other,10
22041,7,2008,morning,us,mi,light,180
22041,7,2008,morning,us,oh,triangle,600
22041,7,2008,afternoon,us,ca,disk,2
22041,7,2008,afternoon,us,mi,fireball,300
22041,7,2008,afternoon,us,mi,changing,120
22041,7,2008,night,us,ny,circle,900
22041,7,2008,night,us,wi,unknown,5
22041,7,2008,night,us,ok,unknown,60
22041,7,2008,night,us,mi,other,300
22041,7,2008,night,us,il,fireball,1200
22041,7,2008,night,us,ok,sphere,120
22041,7,2008,night,us,va,sphere,120
22041,7,2008,night,us,ky,circle,300
22041,7,2008,night,us,il,diamond,300
22041,7,2008,night,us,nj,light,300
22041,7,2008,night,us,ga,light,300
22041,7,2008,night,us,wi,light,300
22041,7,2008,night,us,tx,other,30
22041,7,2008,night,us,il,sphere,1320
22041,7,2008,night,us,pa,oval,180
22041,7,2008,night,us,mi,fireball,900
22041,7,2008,night,us,ca,unknown,6
22041,7,2008,night,us,nv,light,5
22406,7,2009,night,us,mi,light,60
22406,7,2009,night,us,ca,triangle,60
22406,7,2009,night,us,wa,oval,120
22406,7,2009,night,us,ca,disk,180
22406,7,2009,night,us,in,disk,7200
22406,7,2009,night,us,or,oval,600
22406,7,2009,morning,us,tx,changing,120
22406,7,2009,morning,us,ks,light,120
22406,7,2009,morning,us,wa,other,2
22406,7,2009,afternoon,us,co,sphere,600
22406,7,2009,afternoon,us,tx,cigar,25
22406,7,2009,night,gb,,cylinder,45
22406,7,2009,night,us,sd,rectangle,1800
22406,7,2009,night,gb,,cylinder,300
22406,7,2009,night,us,fl,circle,360
22771,7,2010,night,us,tn,other,45
22771,7,2010,night,us,wa,circle,240
22771,7,2010,morning,us,or,sphere,300
22771,7,2010,night,us,tn,oval,300
22771,7,2010,night,us,ct,unknown,15
22771,7,2010,night,us,fl,disk,60
22771,7,2010,night,us,fl,disk,60
22771,7,2010,night,us,ca,light,30
22771,7,2010,night,us,de,light,120
22771,7,2010,night,us,pa,fireball,180
22771,7,2010,night,us,va,light,7
22771,7,2010,night,us,in,fireball,240
22771,7,2010,night,us,il,circle,120
22771,7,2010,night,us,ny,light,5
22771,7,2010,night,us,tx,sphere,120
22771,7,2010,night,us,nc,disk,15
22771,7,2010,night,us,or,light,300
22771,7,2010,night,us,ny,oval,120
23136,7,2011,night,us,mi,circle,300
23136,7,2011,night,us,in,light,90
23136,7,2011,night,us,ca,triangle,1200
23136,7,2011,night,us,pa,changing,7200
23136,7,2011,night,us,tx,triangle,180
23136,7,2011,night,us,nj,fireball,180
23136,7,2011,afternoon,us,wa,oval,60
23136,7,2011,afternoon,us,ca,sphere,540
23136,7,2011,night,us,mi,sphere,5
23136,7,2011,night,us,mo,unknown,60
23136,7,2011,night,us,ca,rectangle,2
23136,7,2011,night,us,mi,egg,60
23136,7,2011,night,us,pa,sphere,10
23136,7,2011,night,us,ut,circle,15
23136,7,2011,night,us,pa,circle,90
23136,7,2011,night,us,il,triangle,5
23136,7,2011,night,us,sc,oval,1800
23136,7,2011,night,us,az,unknown,180
23136,7,2011,night,us,me,triangle,420
23502,7,2012,night,us,tx,fireball,20
23502,7,2012,night,us,fl,sphere,5
23502,7,2012,night,us,id,fireball,180
23502,7,2012,night,us,wa,light,300
23502,7,2012,night,us,nc,changing,310
23502,7,2012,night,us,ks,sphere,1200
23502,7,2012,morning,au,,cigar,600
23502,7,2012,morning,us,ca,fireball,120
23502,7,2012,morning,us,ky,circle,1800
23502,7,2012,morning,us,in,fireball,180
23502,7,2012,night,us,az,other,600
23502,7,2012,night,us,wa,fireball,120
23502,7,2012,night,us,il,light,30
23502,7,2012,night,us,il,circle,240
23502,7,2012,night,us,pa,light,300
23502,7,2012,night,us,ny,circle,1500
23502,7,2012,night,us,mo,fireball,20
23502,7,2012,night,us,wa,circle,300
23502,7,2012,night,us,wi,formation,300
23502,7,2012,night,us,nj,fireball,120
23502,7,2012,night,us,wa,fireball,120
23502,7,2012,night,us,oh,circle,180
23502,7,2012,night,us,ma,fireball,120
23867,7,2013,night,us,in,fireball,40
23867,7,2013,night,us,fl,fireball,2400
23867,7,2013,night,us,in,oval,180
23867,7,2013,night,us,wa,sphere,300
23867,7,2013,night,us,wa,sphere,300
23867,7,2013,night,us,az,triangle,300
23867,7,2013,night,us,oh,unknown,1
23867,7,2013,night,us,il,fireball,210
23867,7,2013,night,us,ma,circle,80
23867,7,2013,night,us,nj,light,30
23867,7,2013,night,us,ks,cross,240
23867,7,2013,night,us,ks,cross,300
23867,7,2013,night,us,wi,sphere,60
23867,7,2013,night,us,me,sphere,240
23867,7,2013,night,us,al,fireball,60
23867,7,2013,night,us,va,fireball,120
23867,7,2013,night,us,il,fireball,1800
23867,7,2013,night,us,ga,fireball,180
23867,7,2013,night,us,ca,unknown,60
23867,7,2013,night,us,ok,oval,180
23867,7,2013,night,us,wv,fireball,600
23867,7,2013,night,us,ia,circle,120
23867,7,2013,night,us,wa,light,30
23867,7,2013,night,us,fl,fireball,60
23867,7,2013,night,us,ct,light,2400
23867,7,2013,night,us,fl,light,60
23867,7,2013,night,us,wi,circle,10
23867,7,2013,night,us,ct,circle,600
23867,7,2013,night,us,pa,sphere,120
23867,7,2013,night,us,tx,fireball,600
23867,7,2013,night,us,mo,disk,30
23867,7,2013,night,us,wa,fireball,120
23867,7,2013,night,us,wi,circle,900
23867,7,2013,night,us,sc,changing,1800
23867,7,2013,night,us,ca,circle,1200
23867,7,2013,night,us,ny,circle,60
23867,7,2013,night,us,mn,sphere,120
23867,7,2013,night,us,va,circle,300
23867,7,2013,night,us,in,circle,300
23867,7,2013,night,us,me,unknown,300
23867,7,2013,night,us,id,changing,300
23867,7,2013,night,us,mi,triangle,300
23867,7,2013,night,us,oh,fireball,180
23867,7,2013,night,us,in,light,120
23867,7,2013,night,us,mi,sphere,600
23867,7,2013,night,us,ca,triangle,3
23867,7,2013,night,us,oh,circle,30
23867,7,2013,night,us,oh,triangle,180
6336,7,1965,night,us,nv,light,2700
6336,7,1965,night,us,mi,changing,5
6701,7,1966,night,us,fl,fireball,60
7432,7,1968,night,us,al,unknown,3600
11449,7,1979,morning,us,az,other,120
11815,7,1980,night,us,ga,disk,30
12180,7,1981,afternoon,us,pa,sphere,20
12545,7,1982,night,us,oh,light,120
13641,7,1985,night,us,hi,triangle,10
